Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2700,Y. lebour.,VINCENNES,13 Février 2017
NON,NON,NON,NON,NON,OUI,3,NON,NON,F, 2700,F. ouvrie,VINCENNES,13 Février 2017
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,F. anne,VINCENNES,13 Février 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,M. abriva.,VINCENNES,13 Février 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,P. vercru.,VINCENNES,13 Février 2017
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2700,J.f. senet,VINCENNES,13 Février 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,E. raffin,VINCENNES,13 Février 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,D. thomain,VINCENNES,13 Février 2017
NON,NON,NON,NON,NON,NON,3,NON,NON,M, 2700,B. le bel.,VINCENNES,13 Février 2017
NON,NON,NON,NON,NON,NON,3,NON,NON,H, 2700,F. prat,VINCENNES,13 Février 2017
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,M. mottier,VINCENNES,14 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,J.l.cl. d.,VINCENNES,14 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,W. bigeon,VINCENNES,14 Février 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2700,L. gaborit,VINCENNES,14 Février 2016
NON,NON,NON,OUI,NON,NON,5,NON,NON,F, 2700,J.l.cl. d.,VINCENNES,14 Février 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,G. gelorm.,VINCENNES,14 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,J.m. bazi.,VINCENNES,14 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,Ch. marte.,VINCENNES,14 Février 2016
NON,NON,NON,NON,NON,NON,4,NON,NON,F, 2700,Arnaud de.,VINCENNES,14 Février 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2700,G. gelorm.,VINCENNES,14 Février 2016
NON,NON,NON,OUI,NON,NON,4,NON,NON,F, 2700,Anthony d.,VINCENNES,14 Février 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,F, 2700,M. abriva.,VINCENNES,14 Février 2016
NON,NON,NON,OUI,NON,NON,4,NON,NON,F, 2700,P. levesq.,VINCENNES,14 Février 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,H. sionne.,VINCENNES,14 Février 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,D. thomain,VINCENNES,14 Février 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,B. marie,VINCENNES,14 Février 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,H, 2700,E. raffin,VINCENNES,14 Février 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,J. dubois,VINCENNES,14 Février 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,F. nivard,VINCENNES,14 Février 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,E. raffin,VINCENNES,14 Février 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,P. vercru.,VINCENNES,14 Février 2017
NON,NON,NON,NON,NON,OUI,6,NON,NON,H, 2850,M. lenoir,VINCENNES,14 Février 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2850,Ch. marte.,VINCENNES,14 Février 2017
NON,NON,NON,NON,NON,NON,6,NON,NON,M, 2850,R. andreg.,VINCENNES,14 Février 2017
NON,NON,NON,OUI,NON,NON,6,NON,NON,M, 2850,P. vercru.,VINCENNES,14 Février 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,Ch.j. big.,VINCENNES,14 Février 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,Ch. bigeon,VINCENNES,14 Février 2017
NON,NON,NON,NON,NON,NON,6,NON,NON,H, 2850,J.l.cl. d.,VINCENNES,14 Février 2017
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,H, 2100,J.m. bazi.,VINCENNES,14 Février 2017
NON,OUI,OUI,NON,NON,OUI,8,NON,NON,M, 2100,M. abriva.,VINCENNES,14 Février 2017
NON,OUI,OUI,NON,NON,NON,7,NON,NON,M, 2100,F. nivard,VINCENNES,14 Février 2017
NON,OUI,OUI,NON,NON,NON,8,NON,NON,H, 2100,B. goop,VINCENNES,14 Février 2017
NON,OUI,OUI,NON,NON,NON,8,NON,NON,H, 2100,Y. lorin,VINCENNES,14 Février 2017
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,F, 2100,Th. duval.,VINCENNES,14 Février 2017
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,F, 2100,T. le bel.,VINCENNES,14 Février 2017
NON,OUI,NON,NON,NON,NON,7,NON,NON,F, 2100,Ch. marte.,VINCENNES,15 Février 2016
NON,OUI,OUI,NON,NON,NON,7,NON,NON,F, 2100,M. abriva.,VINCENNES,15 Février 2016
NON,OUI,OUI,NON,NON,NON,7,NON,NON,F, 2100,A. barrier,VINCENNES,15 Février 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,A. barrier,VINCENNES,15 Février 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,F. ouvrie,VINCENNES,15 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,F. nivard,VINCENNES,15 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2700,A. abriva.,VINCENNES,15 Février 2016
NON,NON,NON,OUI,NON,NON,5,NON,NON,F, 2700,D. thomain,VINCENNES,15 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,A. abriva.,VINCENNES,15 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2700,A.g. mail.,VINCENNES,15 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,E. raffin,VINCENNES,15 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2700,F. nivard,VINCENNES,15 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2700,B. piton,VINCENNES,15 Février 2016
NON,NON,NON,NON,NON,NON,4,NON,NON,M, 2700,P.y. verva,VINCENNES,15 Février 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,Ch. dreux,VINCENNES,15 Février 2016
NON,NON,NON,NON,NON,NON,4,NON,NON,M, 2700,M. mottier,VINCENNES,16 Février 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,H, 2700,J.l.cl. d.,VINCENNES,16 Février 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2700,D. bonne,VINCENNES,16 Février 2016
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,H, 2100,F. nivard,VINCENNES,16 Février 2016
NON,OUI,OUI,OUI,NON,NON,7,NON,NON,H, 2100,Ch.j. big.,VINCENNES,16 Février 2016
NON,OUI,OUI,OUI,NON,NON,8,NON,NON,H, 2100,J.m. bazi.,VINCENNES,16 Février 2016
NON,OUI,OUI,NON,NON,NON,7,NON,NON,H, 2100,P. vercru.,VINCENNES,16 Février 2016
NON,OUI,OUI,NON,NON,NON,8,NON,NON,H, 2100,M. abriva.,VINCENNES,16 Février 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,M, 2700,D. bonne,VINCENNES,16 Février 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,J.m. bazi.,VINCENNES,16 Février 2016
NON,NON,NON,NON,NON,OUI,6,NON,NON,H, 2700,Ph. massc.,VINCENNES,16 Février 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,G. gelorm.,VINCENNES,16 Février 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,E. raffin,VINCENNES,16 Février 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2700,P. vercru.,VINCENNES,16 Février 2016
NON,NON,OUI,OUI,NON,NON,8,NON,NON,H, 2700,J.m. bazi.,VINCENNES,16 Février 2016
NON,NON,OUI,OUI,NON,NON,8,NON,NON,M, 2700,F. nivard,VINCENNES,16 Février 2017
NON,NON,OUI,OUI,NON,NON,9,NON,NON,M, 2700,J.ph. dub.,VINCENNES,16 Février 2017
NON,NON,OUI,OUI,NON,NON,7,NON,NON,M, 2700,B. goop,VINCENNES,16 Février 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2850,L. guinoi.,VINCENNES,16 Février 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2850,T. le bel.,VINCENNES,16 Février 2017
NON,NON,OUI,NON,NON,OUI,6,NON,NON,H, 2850,G. marin,VINCENNES,16 Février 2017
NON,NON,NON,NON,NON,NON,6,NON,NON,F, 2850,E. raffin,VINCENNES,16 Février 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2850,J.m. bazi.,VINCENNES,16 Février 2017
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,E. raffin,VINCENNES,16 Février 2017
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,J.ph. dub.,VINCENNES,16 Février 2017
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,F. nivard,VINCENNES,16 Février 2017
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,G. delaco.,VINCENNES,16 Février 2017
NON,OUI,OUI,NON,NON,NON,4,NON,NON,F, 2100,B. marie,VINCENNES,16 Février 2017
NON,NON,NON,NON,NON,NON,9,NON,NON,H, 2925,N. ensch,VINCENNES,16 Février 2017
NON,NON,OUI,NON,NON,OUI,8,NON,NON,F, 2925,N. mortag.,VINCENNES,16 Février 2017
NON,NON,NON,OUI,NON,NON,6,NON,OUI,H, 2925,E. raffin,CAGNES,17 Février 2017
NON,NON,NON,NON,NON,NON,9,NON,OUI,H, 2925,R. derieux,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,NON,8,NON,OUI,M, 2925,R. mourice,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,NON,1,NON,NON,H, 2925,I. krouchi,CAGNES,17 Février 2017
NON,NON,OUI,OUI,NON,NON,9,NON,NON,H, 2925,Th. lemoi.,CAGNES,17 Février 2017
NON,NON,OUI,OUI,NON,NON,1,NON,NON,H, 2925,Guillaume.,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,NON,1,NON,NON,H, 2925,R. fonzo,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,NON,1,NON,NON,H, 2925,P. repich.,CAGNES,17 Février 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2925,D. locque.,CAGNES,17 Février 2017
NON,NON,NON,OUI,NON,NON,5,NON,OUI,M, 2925,S. cingla.,CAGNES,17 Février 2017
NON,NON,NON,NON,NON,OUI,7,NON,OUI,F, 2925,J. guelpa,CAGNES,17 Février 2017
NON,NON,OUI,OUI,NON,NON,6,NON,OUI,H, 2925,Ch.c. deg.,CAGNES,17 Février 2017
NON,NON,OUI,OUI,NON,NON,6,NON,OUI,H, 2925,Ed. couba.,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,OUI,9,NON,NON,H, 2925,J. joffroy,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,NON,8,NON,NON,H, 2925,S. roubaud,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,OUI,9,NON,NON,F, 2925,J.m. jolit,CAGNES,17 Février 2017
NON,NON,OUI,OUI,NON,NON,6,NON,OUI,H, 2925,Mlle s. b.,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,NON,1,NON,OUI,H, 2925,L. guelpa,CAGNES,17 Février 2017
NON,NON,NON,NON,NON,NON,3,NON,NON,M, 2925,N. ensch,CAGNES,17 Février 2017
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2925,E. raffin,CAGNES,17 Février 2017
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2925,A.a. chav.,CAGNES,17 Février 2017
NON,NON,NON,NON,NON,NON,3,NON,NON,M, 2925,D. bekaert,CAGNES,17 Février 2017
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2925,G. junod,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,OUI,9,NON,NON,H, 2700,Y. lorin,CAGNES,17 Février 2017
NON,NON,NON,NON,NON,OUI,7,NON,NON,M, 2700,B. goop,CAGNES,17 Février 2017
NON,NON,OUI,NON,NON,NON,8,NON,NON,M, 2700,P. levesq.,VINCENNES,18 Février 2016
NON,NON,OUI,OUI,NON,NON,8,NON,NON,H, 2700,E. raffin,VINCENNES,18 Février 2016
NON,NON,NON,OUI,NON,NON,7,NON,NON,M, 2700,G. delaune,VINCENNES,18 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2175,P.y. verva,VINCENNES,18 Février 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2175,M. abriva.,VINCENNES,18 Février 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,H, 2175,D. thomain,VINCENNES,18 Février 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2175,F. nivard,VINCENNES,18 Février 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,H, 2175,Cedric te.,VINCENNES,18 Février 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,F, 2850,G. gelorm.,VINCENNES,18 Février 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2850,M. abriva.,VINCENNES,18 Février 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2850,R. derieux,VINCENNES,18 Février 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,M, 2850,A. laurent,VINCENNES,18 Février 2016
NON,NON,OUI,OUI,NON,NON,6,NON,OUI,H, 2850,J.m. bazi.,VINCENNES,18 Février 2016
NON,OUI,NON,NON,NON,NON,4,NON,NON,F, 2100,G. gelorm.,VINCENNES,18 Février 2016
NON,OUI,NON,NON,NON,NON,4,NON,NON,F, 2100,M. abriva.,VINCENNES,18 Février 2016
NON,OUI,NON,OUI,NON,NON,4,NON,NON,F, 2100,Arnaud de.,VINCENNES,18 Février 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,F. nivard,VINCENNES,18 Février 2016
NON,OUI,OUI,OUI,NON,NON,4,NON,NON,F, 2100,B. goop,VINCENNES,18 Février 2016
NON,NON,OUI,OUI,NON,NON,8,NON,NON,F, 2925,Pierrick .,VINCENNES,18 Février 2016
NON,NON,NON,OUI,NON,NON,1,NON,NON,H, 2925,B. thienne,VINCENNES,18 Février 2016
NON,NON,NON,NON,NON,NON,9,NON,NON,H, 2925,F. trembl.,CAGNES,19 Février 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2925,D. sabour.,CAGNES,19 Février 2016
NON,NON,OUI,OUI,NON,NON,9,NON,NON,H, 2925,J.b. bonet,CAGNES,19 Février 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2925,S. stefano,CAGNES,19 Février 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,M, 2925,P. vercru.,CAGNES,19 Février 2016
NON,NON,OUI,NON,NON,OUI,8,NON,OUI,M, 2925,D. bekaert,CAGNES,19 Février 2016
NON,NON,OUI,OUI,NON,NON,8,NON,OUI,M, 2925,G. gelorm.,CAGNES,19 Février 2016
NON,NON,OUI,OUI,NON,NON,1,NON,OUI,H, 2925,J.f. senet,CAGNES,19 Février 2016
NON,NON,NON,NON,NON,NON,5,NON,OUI,M, 2925,A.a. chav.,CAGNES,19 Février 2016
NON,NON,OUI,NON,NON,NON,5,NON,OUI,H, 2925,R. derieux,CAGNES,19 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,OUI,M, 2925,P. vercru.,CAGNES,19 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,OUI,H, 2925,Ch.a. mary,CAGNES,19 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,OUI,H, 2925,Y.a. bria.,CAGNES,19 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2925,N. mourot,CAGNES,19 Février 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2925,E. gout,CAGNES,19 Février 2016
NON,NON,OUI,NON,NON,NON,7,NON,NON,H, 2925,B. chourre,CAGNES,19 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,OUI,M, 2925,A.a. chav.,CAGNES,19 Février 2016
NON,NON,NON,OUI,NON,NON,5,NON,OUI,H, 2925,D. locque.,CAGNES,19 Février 2016
NON,NON,NON,NON,NON,NON,4,NON,NON,M, 2925,Y. lacombe,CAGNES,19 Février 2016
NON,NON,NON,NON,NON,NON,4,NON,NON,M, 2925,N. ensch,CAGNES,19 Février 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2925,R. derieux,CAGNES,19 Février 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,H, 2925,S. cingla.,CAGNES,19 Février 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,F, 2925,J.p. dubo.,CAGNES,19 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2925,Y.a. bria.,CAGNES,19 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2925,G. gelorm.,CAGNES,19 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2925,D. bekaert,CAGNES,19 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,H, 2925,J.f. senet,CAGNES,19 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2925,J.p. dubo.,CAGNES,19 Février 2016
NON,OUI,NON,NON,NON,NON,5,NON,NON,H, 2100,F. nivard,CAGNES,19 Février 2016
NON,OUI,OUI,OUI,NON,NON,5,NON,NON,H, 2100,M. mottier,CAGNES,19 Février 2016
NON,OUI,NON,NON,NON,OUI,5,NON,NON,M, 2100,J.g. van .,VINCENNES,19 Février 2017
NON,OUI,OUI,OUI,NON,NON,5,NON,NON,M, 2100,Y. lebour.,VINCENNES,19 Février 2017
NON,OUI,OUI,NON,NON,NON,5,NON,NON,H, 2100,F. ouvrie,VINCENNES,19 Février 2017
NON,NON,OUI,OUI,NON,NON,7,NON,NON,F, 2700,F. nivard,VINCENNES,19 Février 2017
NON,NON,OUI,NON,NON,NON,8,NON,NON,H, 2700,B. goop,VINCENNES,19 Février 2017
NON,NON,OUI,OUI,NON,NON,9,NON,NON,H, 2700,J.m. bazi.,VINCENNES,19 Février 2017
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2700,D. locque.,VINCENNES,19 Février 2017
NON,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,F. ouvrie,VINCENNES,19 Février 2017
NON,NON,NON,NON,NON,OUI,4,NON,NON,M, 2700,A. greppi,VINCENNES,19 Février 2017
NON,NON,NON,OUI,NON,NON,4,NON,NON,M, 2700,F. ouvrie,VINCENNES,19 Février 2017
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2700,M. abriva.,VINCENNES,19 Février 2017
NON,NON,OUI,NON,NON,NON,4,NON,NON,M, 2700,D. bonne,VINCENNES,19 Février 2017
NON,NON,OUI,OUI,NON,NON,4,NON,NON,F, 2700,F. nivard,VINCENNES,19 Février 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2850,J.f. senet,VINCENNES,19 Février 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,M, 2850,A. abriva.,VINCENNES,19 Février 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,M. abriva.,VINCENNES,20 Février 2017
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2850,M. fribau.,VINCENNES,20 Février 2017
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2850,F. nivard,VINCENNES,20 Février 2017
NON,NON,NON,NON,NON,OUI,3,NON,NON,H, 2175,Th. lamare,VINCENNES,20 Février 2017
NON,NON,NON,NON,NON,NON,3,NON,NON,M, 2175,M. abriva.,VINCENNES,20 Février 2017
NON,NON,NON,NON,NON,OUI,3,NON,NON,M, 2175,Leo abriv.,VINCENNES,20 Février 2017
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2175,T. le bel.,VINCENNES,20 Février 2017
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2175,Th. duval.,VINCENNES,20 Février 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2175,J.m. bazi.,VINCENNES,20 Février 2017
NON,NON,NON,OUI,NON,NON,5,NON,NON,F, 2175,W. bigeon,VINCENNES,20 Février 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2175,F. lagade.,VINCENNES,21 Février 2016
NON,NON,NON,NON,NON,OUI,5,NON,NON,F, 2175,G. gelorm.,VINCENNES,21 Février 2016
NON,NON,NON,OUI,NON,NON,5,NON,NON,F, 2175,F. nivard,VINCENNES,21 Février 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2700,A. barrier,VINCENNES,21 Février 2016
NON,NON,NON,NON,NON,NON,7,NON,NON,F, 2700,D. thomain,VINCENNES,21 Février 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2700,M. abriva.,VINCENNES,21 Février 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,M, 2700,P. gubell.,VINCENNES,21 Février 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2700,E. raffin,VINCENNES,21 Février 2016
NON,NON,NON,NON,NON,OUI,3,NON,NON,M, 2700,W. bigeon,VINCENNES,21 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,M, 2700,J.l.cl. d.,VINCENNES,21 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,F. nivard,VINCENNES,21 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,J.ph. mon.,VINCENNES,21 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,Y. lebour.,VINCENNES,21 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2175,F. ouvrie,VINCENNES,21 Février 2016
NON,NON,NON,NON,NON,OUI,3,NON,NON,F, 2175,B. rouer,VINCENNES,21 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2175,B. le bel.,VINCENNES,21 Février 2017
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2175,S. ernault,VINCENNES,21 Février 2017
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2175,B. marigl.,VINCENNES,21 Février 2017
NON,NON,OUI,NON,NON,NON,8,NON,NON,H, 2850,Ch. dreux,VINCENNES,21 Février 2017
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2850,D. thomain,VINCENNES,21 Février 2017
NON,NON,OUI,NON,NON,NON,7,NON,NON,M, 2850,Y. dreux,VINCENNES,21 Février 2017
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2850,E. raffin,VINCENNES,21 Février 2017
NON,NON,OUI,OUI,NON,NON,8,NON,OUI,M, 2850,F. nivard,VINCENNES,21 Février 2017
NON,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2850,P. vercru.,VINCENNES,21 Février 2017
NON,NON,OUI,OUI,NON,NON,5,NON,NON,F, 2850,P. levesq.,VINCENNES,21 Février 2017
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2850,A. laurent,VINCENNES,21 Février 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2850,F. nivard,VINCENNES,21 Février 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2850,Y. dreux,VINCENNES,21 Février 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,G. gelorm.,VINCENNES,21 Février 2017
NON,NON,OUI,NON,NON,NON,5,NON,NON,F, 2700,D. thomain,VINCENNES,21 Février 2017
NON,NON,NON,NON,NON,OUI,5,NON,NON,F, 2700,A. fronte.,VINCENNES,22 Février 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2700,Y. dreux,VINCENNES,22 Février 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,F, 2700,J.l.cl. d.,VINCENNES,22 Février 2016
NON,NON,OUI,NON,NON,NON,6,NON,NON,H, 2700,P. vercru.,VINCENNES,22 Février 2016
NON,NON,NON,NON,NON,OUI,6,NON,NON,H, 2700,S. tessier,VINCENNES,22 Février 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,H, 2700,A. barrier,VINCENNES,22 Février 2016
NON,NON,NON,OUI,NON,NON,6,NON,NON,M, 2700,J.m. bazi.,VINCENNES,22 Février 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2700,E. raffin,VINCENNES,22 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,H, 2175,M. lenoir,VINCENNES,22 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,H, 2175,P.y. verva,VINCENNES,22 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,H, 2175,F. prat,VINCENNES,22 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,H, 2175,G. moinon,VINCENNES,22 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2175,B. piton,VINCENNES,22 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2175,Y. dreux,VINCENNES,22 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2175,P.y. verva,VINCENNES,22 Février 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2175,D. dauver.,VINCENNES,23 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2175,M. lenoir,VINCENNES,23 Février 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2175,J. dubois,VINCENNES,23 Février 2016
NON,NON,OUI,NON,NON,NON,8,NON,NON,H, 2850,Th. duval.,VINCENNES,23 Février 2016
NON,NON,OUI,NON,NON,NON,8,NON,NON,H, 2850,J.m. bazi.,VINCENNES,23 Février 2016
NON,NON,OUI,NON,NON,OUI,8,NON,NON,H, 2850,P. levesq.,VINCENNES,23 Février 2016
NON,NON,OUI,NON,NON,NON,9,NON,NON,H, 2850,H. sionne.,VINCENNES,23 Février 2016
NON,NON,NON,OUI,NON,NON,7,NON,OUI,H, 2850,D. locque.,VINCENNES,23 Février 2016
NON,NON,NON,NON,NON,NON,5,NON,NON,M, 2700,P. vercru.,VINCENNES,23 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,H, 2700,J.m. bazi.,VINCENNES,23 Février 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,H, 2700,E. raffin,VINCENNES,23 Février 2016
NON,NON,NON,OUI,NON,NON,5,NON,NON,H, 2700,Ch. bigeon,VINCENNES,23 Février 2016
NON,NON,OUI,OUI,NON,NON,5,NON,NON,M, 2700,M. abriva.,VINCENNES,23 Février 2016
NON,OUI,NON,OUI,NON,NON,6,NON,NON,M, 2100,B. goop,VINCENNES,23 Février 2016
NON,OUI,OUI,OUI,NON,NON,1,NON,NON,H, 2100,G. austev.,VINCENNES,23 Février 2016
NON,OUI,OUI,NON,NON,OUI,8,NON,NON,M, 2100,K. malmin,VINCENNES,23 Février 2017
NON,OUI,NON,NON,NON,OUI,9,NON,NON,H, 2100,M. abriva.,VINCENNES,23 Février 2017
